Model,Horizon,Seq_Len,RMSE,MAE,MSE,R2,Epochs
NLinear,7d,7,9.460388722084797,7.196799278259277,89.49895477294922,0.11527997255325317,302
NLinear,30d,30,9.764687454995679,7.5562052726745605,95.34912109375,-0.013488531112670898,255
NLinear,120d,120,10.5648053604734,8.484829902648926,111.6151123046875,-0.5252043008804321,279
Linear,120d,120,21.299811649832947,18.62912368774414,453.6819763183594,-5.199497699737549,137
DLinear,120d,120,24.189782323279726,21.694658279418945,585.1455688476562,-6.995928764343262,132
DLinear,7d,7,25.306872686600002,22.011802673339844,640.4378051757812,-5.3308916091918945,1000
Linear,7d,7,25.52224180318328,22.2314453125,651.3848266601562,-5.43910551071167,1000
NLinear,480d,480,25.809840917440653,20.079669952392578,666.1478881835938,-14.747533798217773,127
DLinear,30d,30,26.66714222801864,23.291919708251953,711.136474609375,-6.558839321136475,1000
Linear,30d,30,26.83082534094996,23.44292449951172,719.8931884765625,-6.651916980743408,1000
DLinear,480d,480,58.09017353837695,46.927268981933594,3374.46826171875,-78.77140045166016,136
Linear,480d,480,61.032184052632225,49.52553176879883,3724.927490234375,-87.05615234375,137
